Date,Province_State,Country_Region,Last_Update,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Admin2,Lat,Long_,Active,Combined_Key
01-24-2020,Chicago,US,1/24/20 17:00,1,,,,,,,,,,
02-01-2020,"Chicago, IL",US,2/1/2020 19:43,2,0,0,,,,,,,,
02-02-2020,"Chicago, IL",US,2020-02-01T19:43:03,2,0,0,,,,,,,,
02-03-2020,"Chicago, IL",US,2020-02-01T19:43:03,2,0,0,,,,,,,,
02-04-2020,"Chicago, IL",US,2020-02-01T19:43:03,2,0,0,,,,,,,,
02-05-2020,"Chicago, IL",US,2020-02-01T19:43:03,2,0,0,,,,,,,,
02-06-2020,"Chicago, IL",US,2020-02-01T19:43:03,2,0,0,,,,,,,,
02-07-2020,"Chicago, IL",US,2020-02-01T19:43:03,2,0,0,,,,,,,,
02-08-2020,"Chicago, IL",US,2020-02-01T19:43:03,2,0,0,,,,,,,,
02-09-2020,"Chicago, IL",US,2020-02-09T19:03:03,2,0,2,,,,,,,,
02-10-2020,"Chicago, IL",US,2020-02-09T19:03:03,2,0,2,,,,,,,,
02-11-2020,"Chicago, IL",US,2020-02-09T19:03:03,2,0,2,,,,,,,,
02-12-2020,"Chicago, IL",US,2020-02-09T19:03:03,2,0,2,,,,,,,,
02-13-2020,"Chicago, IL",US,2020-02-09T19:03:03,2,0,2,,,,,,,,
02-14-2020,"Chicago, IL",US,2020-02-09T19:03:03,2,0,2,,,,,,,,
02-15-2020,"Chicago, IL",US,2020-02-09T19:03:03,2,0,2,,,,,,,,
02-16-2020,"Chicago, IL",US,2020-02-09T19:03:03,2,0,2,,,,,,,,
02-17-2020,"Chicago, IL",US,2020-02-09T19:03:03,2,0,2,,,,,,,,
02-18-2020,"Chicago, IL",US,2020-02-09T19:03:03,2,0,2,,,,,,,,
02-19-2020,"Chicago, IL",US,2020-02-09T19:03:03,2,0,2,,,,,,,,
02-20-2020,"Chicago, IL",US,2020-02-09T19:03:03,2,0,2,,,,,,,,
02-21-2020,"Chicago, IL",US,2020-02-09T19:03:03,2,0,2,,,,,,,,
02-22-2020,"Chicago, IL",US,2020-02-09T19:03:03,2,0,2,,,,,,,,
02-23-2020,"Chicago, IL",US,2020-02-09T19:03:03,2,0,2,,,,,,,,
02-24-2020,"Chicago, IL",US,2020-02-09T19:03:03,2,0,2,,,,,,,,
02-25-2020,"Chicago, IL",US,2020-02-09T19:03:03,2,0,2,,,,,,,,
02-26-2020,"Chicago, IL",US,2020-02-09T19:03:03,2,0,2,,,,,,,,
02-27-2020,"Chicago, IL",US,2020-02-09T19:03:03,2,0,2,,,,,,,,
02-28-2020,"Chicago, IL",US,2020-02-09T19:03:03,2,0,2,,,,,,,,
02-29-2020,"Chicago, IL",US,2020-02-09T19:03:03,2,0,2,,,,,,,,
03-01-2020,"Chicago, IL",US,2020-03-01T03:53:02,3,0,2,41.8781,-87.6298,,,,,,
